FeatureID,FeatureName,oligodendrocyte Average,oligodendrocyte Log2 Fold Change,oligodendrocyte P-Value,OPC Average,OPC Log2 Fold Change,OPC P-Value,microglia Average,microglia Log2 Fold Change,microglia P-Value,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,pericyte Average,pericyte Log2 Fold Change,pericyte P-Value,endothelial stalk Average,endothelial stalk Log2 Fold Change,endothelial stalk P-Value,ependymal Average,ependymal Log2 Fold Change,ependymal P-Value,inhibitory Average,inhibitory Log2 Fold Change,inhibitory P-Value,excitatory Average,excitatory Log2 Fold Change,excitatory P-Value,exclude_debris Average,exclude_debris Log2 Fold Change,exclude_debris P-Value
ENSMUSG00000064341,mt-Nd1,1.7797547612457627,1.2146733546552917,1.2925348609196412e-05,0.8886752679912391,0.09160854433491053,1,1.873451159608805,1.1707481863697153,0.660816454081517,1.0958809366617706,0.41486522556240235,0.3758178904765588,1.4693954087305137,0.8148965454297759,1,2.2203487994234687,1.4223635255113736,0.4189622000715433,2.9349258296550143,1.824779616113692,0.13929455716268505,0.9393172968075363,0.18102728810121738,0.8492765686960305,0.7012121413482802,-0.9659761529711393,5.31187704713942e-08,2.1900622060385384,1.3947913217246797,0.9960904898224664
ENSMUSG00000022141,Nipbl,1.122162651752128,0.23022694786309456,0.6290403737996846,1.3072054131436788,0.4395572808732187,1,2.1627600015822925,1.1642744405109564,0.6626263752579709,1.269761861571388,0.41399612663614815,0.3754728874677649,1.697520723327945,0.8089696667141787,1,1.1875123916017654,0.2964637091318992,1,1.4605409199462454,0.5951099271943866,0.8435736826080813,0.9350106968731156,-0.05249932823197934,1,0.9240889293316789,-0.3061687225584066,0.14309574427445612,0.6763427401001368,-0.5149684193751429,0.9960904898224664
ENSMUSG00000038412,Higd1a,1.015461288497919,1.084742059348652,0.00015368593218543825,0.5554220424945244,0.11227634580182932,1,0.7585536710280472,0.5634939561811416,0.9642201076114703,0.6751178390292418,0.4135222362908424,0.3791153085913825,0.7246333522506643,0.49809882769950525,1,0.8407388150625944,0.7133034171024688,1,0.5329936058571606,0.0546899849909096,1,0.5579439470593924,0.12361374574403672,0.9420781504629651,0.4526420072994169,-0.7546497861834807,3.7422347725927074e-05,1.394094219390078,1.4426294468927086,0.9960904898224664
ENSMUSG00000045103,Dmd,1.329970550224744,-1.4459439277500716,0.00011461948444576318,6.373327679533129,0.8907303488659808,0.5921475178253469,0.4551322026168283,-2.92899448107685,1,4.5487824769330825,0.41266347613855703,0.3762815370323995,1.69081115525155,-1.0423353689589756,1,1.920975927591091,-0.8579952425774343,1,3.8728561360659914,0.15571861940614973,1,4.027388705339088,0.22879782049000807,0.7659260289790252,3.535256929080631,0.1414711224247498,0.5949819413456033,2.17625929297527,-0.6779328470185662,0.9989617302437959
ENSMUSG00000029038,Ssu72,0.8907765494143494,0.6989461395462541,0.02946094333751108,0.5599103014237731,-0.02917412034007194,1,1.0972567055335938,0.945169003897383,0.8025556113731234,0.7492687127923514,0.412442990677904,0.3801920995941892,0.9527586668480956,0.7392346525382985,1,0.9230663548164982,0.6962537921250593,1,0.7718024292606935,0.43638760252931436,0.9128660744840216,0.6711118231138918,0.24641604550617813,0.7394097530361575,0.5182580867816703,-0.6004878703687997,0.0014402159598643953,1.3296806250948268,1.2216913824628532,0.9960904898224664
ENSMUSG00000029344,Tpst2,0.09511207660862052,-0.1233822414979251,1,0.08639898438803714,-0.24245031999235334,1,1.093728548924161,3.458875647926967,2.379087034872899e-05,0.13479364261588525,0.4094841508453029,0.3408779984610713,0.16102963383348096,0.6924984449536855,1,0.42660634236113837,2.0766700312146895,0.051381937262714686,0.09690792833766557,-0.04570820484476368,1,0.08732827644797522,-0.250699640418258,0.8929685032231371,0.09647155900379323,-0.43278266542920374,0.033605753481390714,0.08741844940069796,-0.1729510462288113,0.9960904898224664
ENSMUSG00000039031,Arhgap18,0.12868104482342776,-2.0207108630440587,3.369139805224294e-07,0.03141781250474077,-3.9491382591635604,0.015258967379972267,0.4304351063507989,-0.19978434573587323,1,0.6489638486709357,0.40868401415967415,0.3880439794999191,0.7917290330146147,0.677709328048408,1,0.35924744619885335,-0.4623304331496083,1,1.4051649608961507,1.509998479005184,0.29181099079756706,0.5995744130921258,0.2905396598532951,0.659440068240184,0.5147887308550224,0.2839814650541368,0.21958492274346708,0.326668942497345,-0.5916015608495024,0.9962666642836948
ENSMUSG00000036748,Cuedc2,0.8028578231374732,1.1764856709764313,2.9236554084619108e-05,0.5643985603530218,0.5602295957875838,0.7948802518655672,0.603314780213005,0.653491415560366,0.9356819748635916,0.5023865400694401,0.40496717880825717,0.3958119934836972,0.5837324226463685,0.6077673809924131,1,0.5837771000731368,0.6061288146623267,1,0.37032672614750767,-0.048852718242315074,1,0.5385642473544993,0.5180428598134245,0.28259115830723097,0.3245942813110604,-0.9527945334232708,9.185639358230749e-08,1.0996320740403585,1.5203223099803993,0.9960904898224664
ENSMUSG00000033965,Slc16a2,0.028773401326977636,-1.0960030939558276,0.012920871540082608,0.2513425000379262,2.135896195230148,0.0007547006541001717,0.031753409484895,-0.7663831576576401,1,0.07759975161255653,0.40466509654966387,0.3694615712664702,0.16773920190987598,1.5426812425371716,0.8804966769987199,0.45903840347631264,3.0002562083622193,0.00016593496828874559,2.7687979525047304,5.812527900669641,8.408381188085001e-29,0.13039427579218218,1.2346757185333166,0.0002246411626845899,0.03750926842433795,-1.9851921482196646,4.934510501839274e-30,0.05061068123198303,-0.11993366887188373,0.9960904898224664
ENSMUSG00000032846,Zswim6,0.4531810708998978,-0.06100893335820601,1,0.7069007813566675,0.5935086638070404,0.7597423901196155,1.8452259067333427,1.9821207195054544,0.12818046803480707,0.6147624766639201,0.40449096472781876,0.3958119934836972,1.2882370706678477,1.4527798928489741,0.8616125928621503,1.1226482693714168,1.2618425864329306,0.5956701396807097,0.7268094625324917,0.6290810546714569,0.8334276840948737,0.49741229242559043,0.08209101047007361,1,0.44545189284274084,-0.3709740884586542,0.06830782899753333,0.4094864208769536,-0.19464892216607144,0.9960904898224664
ENSMUSG00000028967,Errfi1,1.2838132189293843,2.3839615290099014,4.809453652510942e-24,0.875210491203493,1.5030063895664678,0.044869495770874984,0.41632247991306776,0.40841638617721365,1,0.4112786835465496,0.40414013249632363,0.4012353066283641,3.535942376260186,3.508763543564938,0.0036028405224170067,0.4640279513401856,0.5638878372406428,1,0.1626668797096529,-0.9335440507281789,1,0.19044741932215967,-0.7608601137520528,0.2091862627618061,0.2206979654207695,-1.6564783485091141,9.19509270942839e-23,0.2438514641177364,-0.3527480493103199,0.9960904898224664
ENSMUSG00000024304,Cdh2,1.0724086452908956,-0.6611037439030192,0.10553928646583216,1.2454918528665093,-0.4138027021895182,1,0.2787243721451894,-2.5604888356036333,1,2.155548655904348,0.40351564657457173,0.39292974296427485,0.523346309958813,-1.6533010535525192,1,0.8557074586542133,-0.953859631748937,1,0.553759590500946,-1.5782885189509939,1,1.1843149819656915,-0.5060205396615782,0.4309760054071693,1.7344433208941186,0.3815042413495008,0.08237068207094096,1.1226369291458054,-0.5610807612346074,0.9960904898224664
ENSMUSG00000021134,Srsf5,0.7499067720843546,0.406472381675524,0.2861171816452432,0.5453234599037149,-0.08403315653593524,1,1.1219538017996233,0.9610752649443974,0.7959613723048967,0.7530049971292523,0.4028076303420586,0.39693892352797233,1.3955901598901683,1.272664736140615,0.9585912849110212,0.7584112753086905,0.3950548700249134,1,1.0521432219517974,0.8681191486737105,0.7002593351155743,0.6945588672012933,0.28209735699193694,0.6752023302444812,0.5370965218616327,-0.4675965766829299,0.016698142733656555,0.7637611895008348,0.40501672310827874,0.9960904898224664
ENSMUSG00000028029,Aimp1,0.7902694600569206,0.7310977674609368,0.021355583023875628,0.7226096876090379,0.5479285825791209,0.8043124385717206,0.8185323333884044,0.7238831286775607,0.9062920315748875,0.6472394097462123,0.40215139893689433,0.39916813585251165,0.6441185353339238,0.3796405579165879,1,0.6860628312825325,0.4691050697964052,1,0.6264405367541952,0.33775878581742025,0.9463970500296688,0.662977134348875,0.4441433372231468,0.3965148773751855,0.4423847810815014,-0.6962302410882577,0.00016833751468255917,1.2422621756941288,1.326100281957941,0.9960904898224664
ENSMUSG00000060036,Rpl3,2.412569775152278,1.4889639839365734,1.9033557092293092e-08,1.144506026958414,0.2511868938238396,1,1.9969366409389522,1.0545561996691981,0.74009989181681,1.2545293177363306,0.40192279565563893,0.39719299621247284,1.7310685637099201,0.8432864821429086,1,2.0856310070988986,1.121108473682284,0.7613233126014571,1.6855057535872546,0.8087536822971382,0.7303861658019639,1.4778815441620357,0.6632622922195373,0.11530099830811388,0.760258232795529,-1.2260612800545072,1.1671748061110176e-12,3.252886511910182,1.760578593039381,0.9960904898224664
ENSMUSG00000061802,Armc4,0.003996305739858005,-1.5726783853946227,0.005629521749216639,0.0044882589292486825,-1.0984410634601662,1,0.003528156609432778,-0.7641078692990861,1,0.015232543835057394,0.40140349804198383,0.5142679835324288,0,-0.8403866061530154,1,0.0024947739319364816,-1.264909151254046,1,1.0521432219517974,7.063786295266046,8.199283829353951e-46,0.009091710972665914,-0.3725220006625589,0.8311133861476933,0.007726440010553975,-1.8883864434756834,8.888897598348781e-19,0.02300485510544683,1.2101406647171196,0.9960904898224664
ENSMUSG00000022443,Myh9,0.16604650349110012,-0.013027216401575892,1,0.2569528236994871,0.6304110007212593,0.7365707789660461,0.9490741279374172,2.527597185165839,0.016712541263736252,0.2178541174900661,0.4010825630334458,0.347374164351385,2.898533409002657,4.153712179820703,4.506017674661163e-05,2.060683267779534,3.708984102666231,8.091093620794753e-09,0.5122276212133751,1.628007342940497,0.2446418574982203,0.1308727868960067,-0.37329610329469043,0.7128714132404088,0.14103686049633773,-0.9581847030116668,1.2283992912314653e-07,0.188639811864664,0.19921198534415208,0.9960904898224664
ENSMUSG00000030417,Pdcd5,0.7614960587299429,1.0610287008982588,0.00024054810645581044,0.5385910715098419,0.46770859009232135,0.8724161072284591,0.776194454075211,0.9938647932456217,0.7776387257836567,0.509284295768334,0.4008159975841583,0.4025794241669913,0.831986441472985,1.0923219736112355,1,0.5713032304134543,0.5510991298336274,1,0.5399156007384224,0.46966330665818723,0.9007336400320534,0.39740347172626533,0.02296331393446649,1,0.3430975129198491,-0.7721141795554112,2.4618869529535154e-05,1.2606660597784862,1.694706261174236,0.9960904898224664
ENSMUSG00000030077,Chl1,0.2187977392572258,-1.9927283199207355,1.7256238907352097e-07,0.47912164069729685,-0.7941282893672686,1,0.18699230029993721,-2.1283369494932303,1,1.0763372955149044,0.4004638114600001,0.39985061633185975,0.14761049768069087,-2.43504087379546,1,0.4216167944972654,-0.9719178568576172,1,0.14190089506586742,-2.518924803195216,1,1.324279479834364,0.7304594887038706,0.06745549739133715,0.8454837153414443,0.16139030451469288,0.5319446043089993,0.7959679866484604,-0.054704869620331664,0.9960904898224664
ENSMUSG00000035933,Cog5,0.7195348484614339,0.24266553211362668,0.601661477966027,0.7607598885076516,0.30993638285749175,0.9946262206799048,1.0055246336883417,0.7112065601063657,0.9121884461802411,0.7995648480967862,0.3984371051290607,0.40321172682513584,0.6038611268755536,-0.021677008572212775,1,0.5563345868218355,-0.14407054744089387,1,0.8998593345640373,0.5507138113469787,0.8655515490164897,0.7060431336930819,0.21040053984946094,0.798447817829381,0.5850473784130317,-0.33559553080158827,0.10361848842371027,0.5797223486572601,-0.08223433534338487,0.9960904898224664
ENSMUSG00000074748,Atxn7l3b,1.3251749833369146,0.9015311396209933,0.002624996386691715,1.2858861832297475,0.7886104763043649,0.7044550478417589,1.1148974885807577,0.5727718497742256,0.9616938772194195,0.9743079924687654,0.3973620556133765,0.4045306454517977,1.2613987983622674,0.7487079181313656,1,1.2548712877640504,0.7457669703325853,1,1.1663561374926177,0.638119709866471,0.8271919480058542,1.12067300515703,0.620894450665838,0.1547927984929112,0.6456689261747968,-0.8593099436224907,1.750801311043813e-06,1.1548437262934308,0.6227941860172681,0.9960904898224664
ENSMUSG00000029422,Rsrc2,1.060020097497336,0.29052472235076426,0.5023506762196592,1.2342712055433875,0.4954114195745267,0.983509770105698,1.5171073420560943,0.788593924630918,0.8756644707374123,1.141003755192035,0.39639420686500615,0.40510686748490393,1.4895241129596988,0.7586984360178678,1,1.2748294792195423,0.5380431873106531,1,1.4536189250649834,0.7267678840185257,0.7805891602854179,1.0302344065341955,0.24271020044824032,0.7449866855414791,0.8220362325328434,-0.43380815002111983,0.02784945188047095,1.2652670307995757,0.5249117813898788,0.9960904898224664
ENSMUSG00000019054,Fis1,1.4576525186132074,1.7687464058238507,3.88955749048267e-12,0.6597740625995563,0.4156698537456156,0.9140425353181805,0.8714546825298961,0.8154605895571156,0.865765909404353,0.6443653448716732,0.3963553338221558,0.4073942840724196,0.9661778030008857,0.9624878668648785,1,0.818285849675166,0.7255857680967153,1,0.6229795393135643,0.3307489052907555,0.9479421390849398,0.6127334684473001,0.3227263906848844,0.6028493276896586,0.3879644975364499,-1.266074440776959,2.0457192570563912e-13,1.4401039296009717,1.5412401599358407,0.9960904898224664
ENSMUSG00000029836,Cbx3,1.2528418494454847,0.5220066646679857,0.13551124288557995,1.3341349667191709,0.5792468908741876,0.9099140062847418,1.3265868851467244,0.5643452260835071,0.9627516988671375,1.1637088677008942,0.3949675021623475,0.4073942840724196,1.2613987983622674,0.4894456949662025,1,1.357157018973446,0.5988806845994282,1,1.4017039634555197,0.6441519717199973,0.823062918738288,1.3340889574627668,0.6132343511889927,0.1623009316417222,0.8038179238745523,-0.6657252443168464,0.00033369410158563644,1.821984524351389,1.0221185266218056,0.9960904898224664
ENSMUSG00000025503,Taldo1,2.540051928253748,3.423282195259527,1.2530229478563424e-59,0.5868398549992652,0.5944067805953929,0.7623254404185477,0.7162157917148538,0.8785369360233057,0.8382497723721302,0.5058354179188871,0.3914392420627878,0.41833480252362354,0.4361219249656776,0.16899793369145155,1,0.8507179107903403,1.1300501654737534,0.7624452474838798,0.3841707159100313,-0.01884384723086341,1,0.3174921173875702,-0.3170590652184575,0.7178399374301826,0.2011556030513423,-2.5191262794389706,1.9388259160079363e-55,0.616530116825975,0.6622611792873204,0.9960904898224664
ENSMUSG00000030560,Ctsc,0.004595751600836706,-1.3582626847810078,0.01989315919993547,0.02356335937855558,1.083813625568701,0.5256737733047321,1.2736645360052328,7.514507841770248,1.8788220609666254e-55,0.014945137347603481,0.3900708663836836,0.5413021925368653,0.10064352114592559,3.2008125110181367,0.11853991595554471,0.2519721671255847,4.598535696610804,1.6005729804563984e-11,0.20419884899722388,4.230116375663325,9.747437356349258e-07,0.0035888332786839132,-1.6798219376786978,0.02033546292823089,0.003821319571380274,-3.5071353450901226,1.3586659134286747e-61,0.009201942042178732,0.22162323276441143,0.9960904898224664
ENSMUSG00000022329,Stk3,0.384644427461333,-0.011227470213522883,1,0.572253013479207,0.5717701124685858,0.7834777261209923,0.6632934425733622,0.7817093906146362,0.8808063020777408,0.5003746946572627,0.3896939218507457,0.42003106912366706,1.0735308922232063,1.4743242992993024,0.8522113038356808,0.5513450389579625,0.5147408325382047,1,0.8098734011076336,1.0705603721812222,0.5715203329026387,0.5127246477479751,0.432017016922968,0.4180113449612017,0.3638130874383842,-0.4078800872555133,0.041676582779019505,0.3082650584129875,-0.3163725834875004,0.9960904898224664
ENSMUSG00000019494,Cops6,0.5694735679297658,0.826918306732844,0.007354734350035136,0.42301840408168834,0.33137432819624646,0.9832611910912078,0.6421245029167655,0.9346840822016986,0.8134249754199735,0.4359956414675862,0.3895761950791048,0.42157993219430073,0.5568941503407883,0.730946939250355,1,0.5039443342511694,0.584673450888009,1,0.3495607415037222,0.05900599311345789,1,0.47205120392289074,0.5178421837248093,0.28334331255296363,0.2962025473026473,-0.7672994488796616,2.8471812161442457e-05,1.030617508724018,1.6179564705518312,0.9960904898224664
ENSMUSG00000049154,Fam183b,0.05055326760920377,1.107520469402254,0.000663026355685799,0.015708906252370387,-0.5997889381784516,1,0.031753409484895,0.4725596071608038,1,0.03247693308229218,0.3889987885749022,0.44230678574296395,0.0067095680763950396,-0.9301412589113438,1,0.019958191455491853,-0.18101114012489816,1,1.273647058152176,5.955722201268919,7.192487603855963e-28,0.0373238660983127,0.6072956129262597,0.22758892587619928,0.015855124186516398,-1.9989931289113003,5.863895841905911e-27,0.10122136246396606,2.0669588939562833,0.9960904898224664
ENSMUSG00000023904,Hcfc1r1,1.1269582186399574,1.0368545684306811,0.0003441076895880178,0.6216238617009425,0.0821311821816555,1,1.0125809469072071,0.787990455424233,0.8771090977517004,0.7587531268783305,0.38852019176833386,0.420510955636536,0.9326299626189105,0.667801559226787,1,0.8407388150625944,0.5198006596730765,1,0.6818164958042898,0.21670716607712315,0.9849367032696207,0.640965623572947,0.13228149120828592,0.9313136733161597,0.5187441318148721,-0.7385985867717453,5.6884970800508564e-05,1.9278068578364445,1.7194550808254343,0.9960904898224664
ENSMUSG00000024576,Csnk1a1,1.682844347054206,0.05265255066174879,1,1.9108762391276266,0.23478328025410522,1,1.7711346179352543,0.12121830720705995,1,2.0940436675892107,0.38478585749533223,0.42246029978253635,2.6234411178704606,0.6855349992452867,1,2.2951920173815634,0.49806187288913184,1,2.253109333850724,0.46957592189100394,0.8930519381353034,1.6776599300087733,0.04727516776809171,1,1.5750205500039027,-0.218455766771799,0.32281744107703864,1.8771961766044614,0.2044036293750482,0.9960904898224664
