FeatureID,FeatureName,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,inhibitory Average,inhibitory Log2 Fold Change,inhibitory P-Value,excitatory Average,excitatory Log2 Fold Change,excitatory P-Value
ENSMUSG00000035133,Arhgap5,2.5651029005261745,1.6391564148965372,6.570711759408802e-08,0.8381121983486499,-0.11642974737976106,1,0.7811078887025336,-0.8412981087130872,3.002271194698219e-06
ENSMUSG00000112437,Gm35188,3.7727849608075172,1.6451805076080264,5.614872401089827e-08,1.2886304025994373,-0.04340025541281023,1,1.1186913045215752,-0.9458469688131301,1.0059861344232326e-07
ENSMUSG00000038388,Mpp6,2.2768341936098997,1.6470518964529939,5.6050689178013285e-08,0.509853581125028,-0.6788085127495288,0.22475296810712586,0.7839906385546275,-0.13359613874025214,0.5841545816440094
ENSMUSG00000059187,Tafa1,2.1147369346858924,1.648379743948258,6.74404940912841e-08,1.8803093824784585,1.4798007892744272,9.043246787689863e-07,0.527325340676919,-1.6016648526770414,2.2159004171327765e-21
ENSMUSG00000047045,Tmem164,1.8164090007087308,1.65429182611284,5.0251494201548515e-08,0.2581567405133295,-1.3470801048571648,0.002780339499536837,0.6395682229994353,0.054590207195923446,0.8910355899523423
ENSMUSG00000036565,Ttyh3,1.0590929062676697,1.6724506443745726,3.431824279797974e-08,0.21269818564999993,-0.8179042149355948,0.15395302756188942,0.3610308986276424,-0.09928218956612,0.7058070353303183
ENSMUSG00000027422,Rrbp1,1.223489417091308,1.6740341262641798,3.369628511378406e-08,0.3500308724476377,-0.28579066864583136,0.7645194143554461,0.3250300458235862,-1.3233463194606685,1.3633370453556955e-14
ENSMUSG00000037999,Arap2,1.3464993937215828,1.6846211014894785,2.5145626633261835e-08,0.1335045979670416,-1.8488558105640827,6.406234636042263e-05,0.34252766701885373,-1.4582755491492856,9.011738665411683e-18
ENSMUSG00000050730,Arhgap42,1.045009988382428,1.6877644013593214,2.600448982803781e-08,0.1076649983605174,-1.7892665975900572,0.00011656121923467158,0.35343854000555797,-0.09033881649755493,0.7341886285365362
ENSMUSG00000004032,Gstm5,1.4864663531116384,1.709240729290959,1.3229323845330544e-08,0.5148779477151855,0.03692128688947505,1,0.3529189746252387,-1.6435681740373018,9.264335512442358e-23
ENSMUSG00000027351,Spred1,1.4108784469112594,1.7297714507510764,7.891648294164619e-09,0.508896558917379,0.11779952399441107,0.9510579842678614,0.3918696179756236,-1.010778283542989,1.0843071829650446e-08
ENSMUSG00000034235,Usp54,1.1361178449053184,1.739718914832652,6.499514148394746e-09,0.2816037846007311,-0.442800175148544,0.5248602551895519,0.23519551554903237,-2.0088121203711853,1.6739228954408083e-34
ENSMUSG00000068748,Ptprz1,7.02450195986109,1.7477311043870036,4.414896381456494e-09,0.724465811190326,-1.7376297089657555,7.274619394233874e-05,2.1730738230984743,-0.4239961988071672,0.03219602779213672
ENSMUSG00000036585,Fgf1,1.2257886689909394,1.7480926339409286,5.273024110935616e-09,0.5510055360539369,0.4753940217650454,0.34877582680073954,0.3474216376979899,-0.872216398418042,1.2869405288682039e-06
ENSMUSG00000041961,Znrf3,1.4203628609972385,1.7487223819780686,4.945005597634525e-09,0.27681867356248585,-0.794987964261769,0.12970582976518483,0.44220041917235586,-0.3843982571740725,0.05722526269402414
ENSMUSG00000019820,Utrn,1.4801434103876525,1.7585294070619697,4.346839686449847e-09,0.6029239908188975,0.3317727319660042,0.5883344245998853,0.40935047899733246,-0.9546705671023283,9.138961424418743e-08
ENSMUSG00000030447,Cyfip1,1.127783056769155,1.7637593425124622,3.4911699615954865e-09,0.33758958374820014,-0.13589285725736922,0.9864795046326839,0.31044869482752985,-0.9617661296702824,6.683396792203443e-08
ENSMUSG00000003992,Ssbp2,1.583897152358515,1.763787306056909,3.2562993349939778e-09,1.1221085384685037,1.2170585301744357,0.00014619277344882586,0.4186523753224029,-1.1335488834601561,8.132824307805234e-11
ENSMUSG00000030657,Xylt1,1.194173955371009,1.7674173247332572,4.49724595914461e-09,0.6392908347095612,0.7685691443036075,0.05260335677276336,0.23108927302715446,-2.151962747185328,3.4935253225135476e-39
ENSMUSG00000070315,4930581F22Rik,1.001899015264341,1.7744444799381316,2.7413440186433275e-09,0.2160477633767716,-0.6206471354426852,0.28672663616786936,0.26340288764829994,-1.129943454317098,1.0702984243610628e-10
ENSMUSG00000056602,Fry,7.992774416093323,1.7768061116001397,1.9520760104376877e-09,1.5532470430143976,-0.7751929440253864,0.1409126419016076,2.455717389992145,-0.36306989721626515,0.07351192257637411
ENSMUSG00000016319,Slc25a5,1.5330262040791724,1.7919606164923032,1.5727781592638803e-09,0.5842620577697412,0.25951651213743787,0.717610873657387,0.36964562783680677,-1.4210000288917728,6.868459929468773e-17
ENSMUSG00000037712,Fermt2,1.3042506400658576,1.7980262294466631,1.3732285472357603e-09,0.3416569281307086,-0.30728966252970014,0.73038721054185,0.2849564708447694,-1.7415351195804976,1.2933553579841694e-25
ENSMUSG00000017631,Abr,2.53320078041879,1.8060567111774024,9.731977833619994e-10,0.8024631211137231,-0.011764354921983466,1,0.7532357200744397,-0.4527492611851764,0.020968630390821974
ENSMUSG00000040249,Lrp1,1.5732631123227203,1.8132360987539258,8.786031136017244e-10,0.5847405688735656,0.2402253226229455,0.7515115093247234,0.4301163340365437,-0.8600242203988224,1.8170860355532298e-06
ENSMUSG00000053702,Nebl,4.094105413780992,1.8196758070737615,6.73698381400384e-10,1.8566230828391446,0.555412258739072,0.23060155530895945,1.1334234970796597,-0.7825350015165138,1.6900607341927104e-05
ENSMUSG00000033400,Agl,1.0070723320385115,1.8352412094358503,5.435833278633624e-10,0.2392555519122609,-0.4211780877636,0.5570143504453664,0.2888951116310604,-0.5562723314903621,0.0036679141084579965
ENSMUSG00000027692,Tnik,7.786991371076321,1.8400986047250611,3.452939051679774e-10,2.3186255535817204,-0.07574837860762917,1,2.260293766297873,-0.4748622940903582,0.014516083958183146
ENSMUSG00000022961,Son,10.503844896978162,1.841807100713181,3.161385095713675e-10,3.1887979958866133,-0.04468399858492145,1,2.694231419905797,-1.066156783979824,1.0605415478075127e-09
ENSMUSG00000021796,Bmpr1a,1.2944788194924246,1.8441390905775328,3.7882214859765864e-10,0.4569781041524183,0.1890765069930862,0.8356832410344391,0.34212542285344527,-0.9310672017890272,1.8548468372836592e-07
ENSMUSG00000033577,Myo6,1.9923017710305255,1.8492441578585885,3.0381332849486614e-10,0.400753049453037,-0.6590984756467164,0.2421283936978489,0.4629662742115671,-1.431966454904854,3.333366567420134e-17
ENSMUSG00000062151,Unc13c,2.3360399300254056,1.8574466678982844,2.880684580449463e-10,1.1027288387636105,0.6536219583730357,0.12708013428318,0.6318753033359987,-0.7872202838762822,1.638300913763814e-05
ENSMUSG00000035877,Zhx3,1.289305502718254,1.862547738641634,2.3069545133286465e-10,0.3861584607863891,-0.04613097132062327,1,0.33275648583414014,-0.9880976852320816,2.5809155004162568e-08
ENSMUSG00000029636,Wasf3,1.5359002689537116,1.8651800091984145,2.002672024964288e-10,0.5739740690375139,0.29601893423906345,0.6497192859152617,0.41080861409693814,-0.819185530992177,6.136353860544853e-06
ENSMUSG00000039197,Adk,3.5704507936399623,1.8681821098228695,1.6532880519171902e-10,0.7091534558679413,-0.6616779810102428,0.24000331052640866,1.0198565610460073,-0.47243178872060076,0.015278925596160038
ENSMUSG00000021338,Carmil1,1.3766770749042436,1.8747343622867074,1.7465047456400898e-10,0.6584312788625419,0.690465811374193,0.09644926212325718,0.3691260624564875,-0.7808293694326782,1.9509911540724222e-05
ENSMUSG00000033306,Lpp,1.8957331912460107,1.8765648484118955,1.4545778968204075e-10,0.47587929275348695,-0.301871701756675,0.7396362179157985,0.5320517096204683,-0.542486627637826,0.004600664177806758
ENSMUSG00000066687,Zbtb16,1.9661477806722194,1.882630885778879,1.2426448769733226e-10,0.2612670626881889,-1.2460232140046124,0.006358535685599491,0.32112492538441245,-2.4186610181571644,3.4632757741722144e-51
ENSMUSG00000002459,Rgs20,1.0884083679879688,1.8851196167630744,1.3993198958284625e-10,0.3442887392017434,0.057701004395110944,1,0.30714694063646886,-0.48534305469885775,0.013089923699039926
ENSMUSG00000031760,Mt3,5.804174014131775,1.8919896128376505,8.047559447986806e-11,1.7180941182819456,-0.03813674543890089,1,1.253593941495434,-1.5981560760049072,1.2868526167678301e-21
ENSMUSG00000036356,Csgalnact1,1.5235417899931933,1.8920243026251158,1.0438298191131588e-10,0.11699596488509557,-2.0426626512340915,9.304410922510724e-06,0.4478318374880742,-0.21745393394907486,0.3297104385976365
ENSMUSG00000035954,Dock4,4.277470752776589,1.9030280265082884,5.927441889177485e-11,1.6982359074732278,0.42424012356539326,0.4278124758868789,1.0454828664172373,-1.1172571206791098,1.434365127964609e-10
ENSMUSG00000050334,C130071C03Rik,2.507046790060484,1.9071306902439722,5.5021287898126945e-11,0.9979349070260402,0.4321137016035412,0.4148716586106585,0.6370709571391912,-0.940873684473032,1.2375024455469238e-07
ENSMUSG00000048332,Lhfp,4.515443324388428,1.9080570511489183,5.524857798341194e-11,0.230163840939595,-2.628470302674493,3.5073250569584673e-09,1.370797835191321,0.0720409118212807,0.8299866907797696
ENSMUSG00000037235,Mxd4,1.144165226554028,1.9159586952442327,5.071187808279818e-11,0.20958786347514055,-0.739823302569796,0.22290677307113804,0.25049755400811213,-1.5043448330059916,6.64614919198177e-19
ENSMUSG00000031467,Agpat5,2.0250661106002714,1.9221415475438506,3.700091566199163e-11,0.3947716606552305,-0.6419571344336584,0.26082108403398424,0.543683270070196,-0.6357453318392532,0.000676533284672931
ENSMUSG00000034640,Tiparp,1.3321290693488872,1.9293906285460385,3.489541310173394e-11,0.13063353134409444,-1.6523343836476159,0.00040054834531781723,0.374640159557295,-0.35550619587735444,0.08323881468570025
ENSMUSG00000033998,Kcnk1,1.19647320727064,1.950949165278305,1.815621832469018e-11,0.3859192052344768,0.14661935216883415,0.9091492618543847,0.30999617014144537,-0.7307331348626295,7.346802937452348e-05
ENSMUSG00000040430,Pitpnc1,6.517516915992387,1.9578148179480817,1.1513336306039875e-11,0.6534069122723845,-1.5973728793643445,0.00028995245018805665,1.8411050654215924,-0.22502651954564512,0.31081425307217725
ENSMUSG00000031342,Gpm6b,2.872627842101861,1.959611050007319,1.1651454019012027e-11,0.6636949010046117,-0.35396975643106454,0.65485854796704,0.3275273116838303,-3.137713467436532,1.2861762146318912e-88
ENSMUSG00000037697,Ddhd1,3.24711849525431,1.9829186924003142,5.253657629479435e-12,0.6184756016931944,-0.62393025564468,0.2803316505727688,0.8683445920754912,-0.4660014631250503,0.017002211972120804
ENSMUSG00000039960,Rhou,2.781232579091517,2.016806950030559,1.8266416529034675e-12,0.1775276195188976,-2.207594463183877,1.5193708528393562e-06,0.6020589545750974,-1.3332666396134423,6.384218514742814e-15
ENSMUSG00000001270,Ckb,12.025374841559177,2.0261299170124865,1.1762583565139941e-12,3.4778187025966245,0.04564586311865848,1,2.2999650971112815,-1.7397592558442097,8.087763395877212e-26
ENSMUSG00000027332,Ivd,1.2677500161592106,2.028912907165781,1.4687268612550063e-12,0.4098447604257029,0.2197740835617219,0.7838679474655585,0.2988171343778022,-0.9605085998264615,6.954883215068599e-08
ENSMUSG00000054477,Kcnn2,4.134917134999448,2.03224717994449,1.1090505495158497e-12,1.6578017192000558,0.5570557827055576,0.22865435344053564,1.0485667383520354,-0.599343462093038,0.0014605993633116183
ENSMUSG00000067567,Hdac8,4.794515023706178,2.035262046549356,9.40344532967949e-13,1.0508103839986498,-0.3675277509073826,0.634032945202355,1.2197719112540069,-0.5729757571456229,0.002468753044203156
ENSMUSG00000067242,Lgi1,2.8743522810265847,2.0370445620737367,9.602201095843899e-13,0.6122549573434757,-0.40880811479569934,0.5721169749867474,0.7536212040662895,-0.39978031270782666,0.04593900436421897
ENSMUSG00000026385,Dbi,2.7501926784464943,2.042118309791173,8.966016679633818e-13,0.519902314305343,-0.5837518691520021,0.33254073375946935,0.31738740668082566,-3.0101336576816156,4.696345172431885e-81
ENSMUSG00000021782,Dlg5,1.4146147312481603,2.0450070183911233,9.418882031723607e-13,0.3052900842400449,-0.3817167417588887,0.6149932607510238,0.3593884016188913,-0.5509466905897891,0.004046417095063368
ENSMUSG00000085568,Gm14858,1.144165226554028,2.050800332892205,8.129151790163844e-13,0.24691172957345325,-0.3765468247430166,0.6231286351730136,0.2879733020853327,-0.5832786624823947,0.002167275354666362
ENSMUSG00000015575,Atp6v0e,1.1249089918946158,2.059329032004109,5.728776049085604e-13,0.23829852970461185,-0.39704479799752357,0.5895285211164838,0.23566480040867557,-1.3641572534925446,1.6962141937624214e-15
ENSMUSG00000021536,Adcy2,1.256253756661054,2.0917011794624836,2.1369942645176595e-13,0.7928928990372326,1.3426442152182978,1.5883889257334236e-05,0.2822748430753797,-1.011519789779034,1.2388510724850218e-08
ENSMUSG00000022306,Zfpm2,1.604303012967743,2.0941509602407407,1.9132974304040483e-13,1.319733624348031,1.7946796668801281,1.968186360303281e-10,0.2960517057406191,-1.729388795617948,4.239441046402202e-25
ENSMUSG00000055737,Ghr,1.174342907736689,2.1211333763772093,8.427045233979966e-14,0.30457231758430814,-0.03667152954282793,1,0.2753696515692013,-0.7383237915548504,6.437909806865498e-05
ENSMUSG00000053477,Tcf4,4.297876613385816,2.1357218000543425,2.982505557336052e-14,1.1632604933974124,0.04065362737660172,1,0.6693007708925433,-2.1589079139091663,1.7234751611063807e-40
ENSMUSG00000033059,Pygb,1.055069215443315,2.145501073742669,3.3800515391766135e-14,0.2947628399559054,0.09840111890400038,0.9806415735432308,0.23911739616176475,-0.8349970995179312,4.367156335284117e-06
ENSMUSG00000037852,Cpe,8.649498239925514,2.1477410446612626,1.8297833472633267e-14,1.9544786035712594,-0.2239025877765337,0.8578008549352807,1.9903208906145686,-0.75550909077653,3.417798844411541e-05
ENSMUSG00000020333,Acsl6,1.617523711390623,2.148921903568459,2.4402808311954655e-14,0.3471598058246906,-0.3002073861744181,0.7432036896552632,0.38238335974140764,-0.6168769466314842,0.0010546575696670716
ENSMUSG00000044033,Ccdc141,1.2200405392418612,2.1496727105644533,4.069705918131813e-14,0.10455467618565802,-1.6630148427148175,0.0004280901436756296,0.2821910422075863,-0.7256148885327334,9.649790690973884e-05
ENSMUSG00000063297,Luzp2,7.501309322547131,2.1642248207429216,1.0818069510730675e-14,1.8171459167736215,-0.10396043155305734,1,1.6879338392687664,-0.8177723136680062,6.101814945253918e-06
ENSMUSG00000024302,Dtna,4.939367893382951,2.168291365307368,8.960957184629583e-15,1.369977290249606,0.10652066722969733,0.9654541276501111,1.0846346318503264,-0.9197069478336477,2.450098738314599e-07
ENSMUSG00000021792,Prxl2a,1.5005492709968802,2.171884945802758,1.0704181303643298e-14,0.5002833590485375,0.3942242353412281,0.4809218319947469,0.29058788916048767,-1.4160402844126252,1.000153394232366e-16
ENSMUSG00000029723,Tsc22d4,1.6951234630031795,2.1846438975481153,6.1004243659379e-15,0.3495523613438132,-0.32996990827144224,0.694365237092368,0.2525087748351544,-2.204172413803534,4.7923377941080745e-42
ENSMUSG00000079037,Prnp,5.089968892808801,2.185149769476291,4.7825640983273445e-15,1.1883823263481998,-0.1419017476513414,0.9773720158235379,1.0873497799668335,-0.9990158128725487,1.5116305681794083e-08
ENSMUSG00000032038,St3gal4,1.7807705962644456,2.2099857009415977,2.5499441103998474e-15,0.13494013127851515,-1.7941080888336223,0.00010693907014422608,0.4010541930857832,-0.6876315329276108,0.0002116388433876914
ENSMUSG00000005089,Slc1a2,10.03882120027773,2.226587385090963,1.0083324503596201e-15,0.46032768187919,-2.5164776033447067,1.305892338893424e-08,2.3901180706834504,-0.329851176412987,0.11044423177227028
ENSMUSG00000054556,Gm4876,1.2947662259798784,2.2398517606511645,1.2255439194821052e-15,0.34285320589026985,0.09806445459544544,0.9809521170634362,0.19483701761971792,-2.09071728104102,4.239272702658254e-37
ENSMUSG00000038244,Mical2,2.1943485317106264,2.25745752915532,4.027102932247359e-16,0.2844748512236782,-0.9633375279012646,0.04859586782380584,0.5095427965311539,-0.37587869315037037,0.06416171692832423
ENSMUSG00000030890,Ilk,1.1194482686329914,2.270097727954164,3.015864369087228e-16,0.2007354080543869,-0.4673882406523511,0.5629631801454408,0.19802145059586812,-1.5396783049642337,9.56286619797533e-20
ENSMUSG00000057329,Bcl2,1.3189083709260072,2.280337865044264,2.0643708313778476e-16,0.36271141669898754,0.19112254580080834,0.834060151137143,0.2629671231357741,-1.0650978153863835,1.615313216560958e-09
ENSMUSG00000025666,Tmem47,1.5097462785954054,2.282399907298418,1.8267687779917706e-16,0.37826302757328445,0.049820930983323075,1,0.3065100540412388,-0.9825862224087495,3.4575088384331424e-08
ENSMUSG00000036095,Dgkb,4.794227617218724,2.312274131964393,3.735851231586122e-17,3.1478852965096165,1.6188956249480926,2.4278694790761723e-08,0.8596963425192095,-1.4081231426583314,1.2288475228112972e-16
ENSMUSG00000033720,Sfxn5,2.8890100118867346,2.3332930834975043,1.6494705398175497e-17,0.3684535499448818,-0.9248780233279532,0.06136697679018925,0.6192213722991912,-0.5861594445217003,0.001939913939699375
ENSMUSG00000032181,Scg3,1.2131427835429671,2.3418485430527882,1.6231861070447285e-17,0.7043683448296961,1.438994825679691,2.184899037346333e-06,0.19974774847241272,-1.6459429893702793,1.1352305062555405e-22
ENSMUSG00000058740,Kcnt1,2.0851340664781395,2.3588245403164745,6.461525372677242e-18,0.6388123236057366,0.42576263703633077,0.4284249960107506,0.4165405934540085,-0.8638662015181666,1.6447444769665634e-06
ENSMUSG00000060002,Chpt1,1.9529270822493394,2.3613056782488386,5.663220461329866e-18,0.4330525489611922,-0.06968338321121492,1,0.3616510250493138,-1.182721650757565,9.938564273626353e-12
ENSMUSG00000085631,9630028H03Rik,1.3740904165171586,2.3703644717229153,6.438002309274106e-18,0.6569957455510684,1.1442339028404138,0.0005448618752819979,0.23558099954088213,-1.4538131322642056,1.8213149185953935e-17
ENSMUSG00000087259,2610035D17Rik,1.2941914130049708,2.3793904437473965,3.297852775815722e-18,0.33184745050230585,0.16823759954479822,0.872905292085445,0.1544952798639621,-2.493871978274972,2.853891011060301e-54
ENSMUSG00000024222,Fkbp5,3.1301440548605677,2.4015285024889863,9.633948505868693e-19,0.33447926157334074,-1.1313685837283745,0.015322274632818805,0.49336922904702246,-1.6804581450174427,7.876739958005366e-24
ENSMUSG00000020059,Sycp3,1.167732558525249,2.4062207418406985,1.1956696768897268e-18,0.3426139503383576,0.3995291321805481,0.4743148528162603,0.2070384239704409,-1.2564099560091755,4.290538948632658e-13
ENSMUSG00000041417,Pik3r1,2.2604520238250263,2.4105855325958068,6.692542661430058e-19,0.3811340941962316,-0.4432641899345915,0.523745661547667,0.3052698011978961,-2.1272176467592616,5.236751009561716e-39
ENSMUSG00000020646,Mboat2,2.251542422713955,2.4245507860899744,3.945997515997953e-19,0.32084169511434185,-0.6840784158575541,0.2218286889541122,0.39962957833329493,-1.212606476450384,2.7117294059715177e-12
ENSMUSG00000031684,Slc10a7,1.1697444039374263,2.428930757224497,4.247598816130489e-19,0.2203543633111923,-0.26014378981671893,0.8033882494145057,0.20469199967222493,-1.2588828338500073,3.730996656217175e-13
ENSMUSG00000021794,Glud1,3.2899420618849433,2.433276813984146,2.1318690494737633e-19,0.5746918356932507,-0.37141759903278276,0.629007858374373,0.6155676544633978,-0.9736814536822882,4.018702446205089e-08
ENSMUSG00000037747,Phyhipl,1.7281752090603795,2.4462496715074633,1.4796945856409706e-19,0.6182363461412822,0.7450072097300893,0.06139270006379526,0.25453675583575536,-1.8173552511137028,5.639843184461749e-28
ENSMUSG00000036046,5031439G07Rik,2.1477886807430924,2.4595610925347153,7.170940701637689e-20,0.41391210480821133,-0.20083023796886512,0.8934252897511012,0.30503515876807447,-1.9055955640183673,5.628747915466997e-31
ENSMUSG00000039701,Usp53,2.307874094254922,2.4695692752308718,5.395573941690445e-20,0.2526538628193475,-1.0398890314836748,0.029771681448679116,0.44203281743676903,-0.775231629299568,2.2322044434518416e-05
ENSMUSG00000034858,Fam214a,1.9937388034677952,2.4729422140296884,4.290032456287911e-20,0.38472292747491554,-0.18773297333110972,0.915580708937338,0.30645977352056275,-1.6346524354498155,1.8181327468785121e-22
ENSMUSG00000037706,Cd81,8.22327441903136,2.4739072122359174,2.9199901934089546e-20,1.5733445093750276,-0.2004138993172403,0.8935391627665141,0.913161296171416,-2.54381423373374,2.788830039356789e-57
ENSMUSG00000039959,Hip1,1.1746303142241428,2.48921083723777,2.704255039157696e-20,0.25983152937671533,0.03419829206284253,1,0.10941041299109837,-2.930819504846988,4.0568974290407693e-76
ENSMUSG00000050965,Prkca,2.030526833861896,2.531496103380972,2.8596122081328083e-21,0.6120157017915634,0.5479466751073618,0.2404231761871583,0.2395196403271732,-2.3133533868769507,1.7690047272521677e-46
ENSMUSG00000032883,Acsl3,6.488776267246996,2.5598605738473403,4.995212119148469e-22,0.8460076315617545,-0.7076014663364718,0.19796574007266074,1.138837033139115,-0.9525844241894774,8.090797391012549e-08
ENSMUSG00000026421,Csrp1,1.7376596231463586,2.565078396197703,6.814244899287559e-22,0.1186707537484814,-1.6587913858670804,0.000414147841453712,0.07446545112123928,-4.340241033008557,5.178880787073256e-169
ENSMUSG00000069769,Msi2,7.528038125880346,2.580706555768368,1.820369050948021e-22,3.247415606105117,1.1631071399065185,0.0003459033675738064,1.1106799415605235,-1.576708156300321,5.52390237686276e-21
ENSMUSG00000029313,Aff1,1.3220698422880002,2.5864660862148905,2.719444749933454e-22,0.08062912099443192,-1.806786423894579,0.00011047158905848583,0.17581422063060997,-1.8971048013487666,2.066642930547518e-30
ENSMUSG00000022708,Zbtb20,10.896442158840207,2.5892864505969437,1.0395892074715026e-22,2.4150455410023617,0.11905559634966756,0.946795519688816,1.3075281800072838,-2.1850772276046815,1.3337911441187334e-41
ENSMUSG00000031604,Msmo1,2.1110006503489918,2.6072312303621104,6.929339907428535e-23,0.40410262717980866,-0.08977994876285966,1,0.32233165788063783,-1.407258370330684,1.5582984910925121e-16
ENSMUSG00000038156,Spon1,4.949714526931292,2.609089163561909,5.2762472897104875e-23,0.28423559567176593,-1.880194687083398,1.797313516618859e-05,0.8523553865005052,-0.9197729513214259,2.624412972400334e-07
ENSMUSG00000030428,Ttyh1,4.695072379047124,2.629524482614597,1.6292658157859222e-23,0.4746830149939256,-1.030646027897015,0.03085437777847,0.7826330644963739,-1.0149304208977699,8.716593298825432e-09
ENSMUSG00000039007,Cpq,1.726163363648202,2.63954838930824,1.7692327796653626e-23,0.21820106334398193,-0.6891391411224914,0.21808504146214808,0.24483261534527648,-1.6039247103407859,1.7535570428154327e-21
ENSMUSG00000026249,Serpine2,2.8323909338583135,2.643893055925303,1.0785116005535757e-23,0.38089483864431933,-0.5936042165847059,0.31954518639213003,0.42356310617509774,-1.4119625993697318,1.2068270384926323e-16
ENSMUSG00000019856,Fam184a,2.832965746833221,2.71083502813741,2.9364355809500763e-25,0.5399997806659729,-0.012789611375875976,1,0.4381947376918301,-1.147919558474272,4.601105925293905e-11
ENSMUSG00000030287,Itpr2,1.4841671012120072,2.7648600799178613,2.9362100537354496e-26,0.1291979980326209,-1.145182972391945,0.02419418615507765,0.17467452882861936,-1.9795845748229626,3.954290533973852e-33
ENSMUSG00000024236,Svil,1.0214426564112071,2.7730144136538826,2.5284182982378486e-26,0.09761626518020244,-0.9996795375981984,0.06224120200330518,0.11717037334876972,-2.0413261971153505,3.602914028954372e-35
ENSMUSG00000086020,Gm12239,1.9170012713176003,2.776660439711994,1.6247292216616933e-26,0.33232596160613037,-0.10475233486178492,1,0.3005601924279055,-0.9449383211256795,1.4098368169376357e-07
ENSMUSG00000039519,Cyp7b1,1.0277655991351933,2.7777106404930274,2.2290816892498707e-26,0.08373944316929131,-1.231893971351464,0.013731314288887355,0.1568081838150607,-1.0608073943682574,2.390365362502531e-09
ENSMUSG00000086155,9430041J12Rik,1.335865353685788,2.8094868358632525,3.0161052822599813e-27,0.08661050979223844,-1.5447985330163505,0.0011834357649633095,0.21146310978993382,-0.8236036795133441,6.6106664472805695e-06
ENSMUSG00000021823,Vcl,1.723289298773663,2.811564966364438,1.941273115202829e-27,0.2318386298029808,-0.4606693587957784,0.5019828219253943,0.23512847485479763,-1.4262547163619645,7.717634308819743e-17
ENSMUSG00000038594,Cep85l,2.3136222240040003,2.8252012880807706,5.583851529677855e-28,0.31174998414167593,-0.4480490733788778,0.5178227093773184,0.32539876964187725,-1.2879788133140382,7.96863753128436e-14
ENSMUSG00000067786,Nnat,1.881650273360769,2.830925694783704,1.025488936294764e-27,0.6615416010374013,1.0444140775424184,0.0024093281087289014,0.18821674906403718,-2.331479301313672,1.7201744948707719e-46
ENSMUSG00000040260,Daam2,1.7508803215692386,2.8397789382656793,3.0550883921917634e-28,0.0526362214206974,-2.643893909128292,2.05795847519396e-08,0.0447999439223661,-4.961624741764957,5.867134631010004e-217
ENSMUSG00000025791,Pgm1,1.8894102485220245,2.8489641266756394,1.6863517353212004e-28,0.2615063182401012,-0.38909063802745636,0.603996168852104,0.2667716825335957,-1.225910914128242,1.6556686083755736e-12
ENSMUSG00000035376,Hacd2,3.089044927154658,2.895831511078004,7.526225918952403e-30,0.26533440707069733,-1.066433051688246,0.0248552395980133,0.43938471001449675,-1.099849952941402,3.5733661231547594e-10
ENSMUSG00000062078,Qk,8.915924053795292,2.896734384489479,4.175291376035746e-30,0.8414617760754216,-0.9266692635691898,0.0601681151778111,0.4339208934343653,-3.8028479201040404,1.14064660073422e-131
ENSMUSG00000034055,Phka1,1.9494782043998924,2.904675228910688,5.794866770558367e-30,0.2808860179449943,-0.28556401433207346,0.7653820423524725,0.25348086490155813,-1.428150475549882,5.899745437816463e-17
ENSMUSG00000052942,Glis3,1.4149021377356141,2.911483270875226,2.2857693184250764e-29,0.036606099442575916,-2.806387323545629,5.559242895744191e-09,0.18697649622069445,-1.3566749501615243,6.421086455938577e-15
ENSMUSG00000050840,Cdh20,2.3894975366918336,2.9364170303750825,7.362592835511914e-31,0.24451917405433063,-0.7752678970752551,0.14483688413625695,0.16093118651049731,-3.1237129445509435,3.8098944395133688e-87
ENSMUSG00000031762,Mt2,2.380875342068216,2.9544098554705904,2.5249139351123743e-31,0.15097025325663663,-1.4704201511204114,0.0019861518096253835,0.2717997346012013,-1.779220783876982,1.1394530472146783e-26
ENSMUSG00000079484,Phyhd1,1.0493210856942368,2.9568993399867387,5.7572506787952145e-31,0.06507751012013496,-1.4984064411456615,0.0018906199465596372,0.11978496042392463,-1.7756759709358518,3.3073959388343584e-26
ENSMUSG00000037509,Arhgef4,1.2844195924315376,2.9659608564814315,2.727742123334204e-31,0.2105448856827896,-0.04230283056430606,1,0.16357929393276963,-1.391507361782097,6.185262993308773e-16
ENSMUSG00000041329,Atp1b2,2.3627687333586196,2.9741227522566938,7.11929055726001e-32,0.2528931183712598,-0.6798756592747146,0.22686686083160848,0.30116355867601813,-1.3733111761983563,1.0875395449202819e-15
ENSMUSG00000050545,Fam228b,1.1355430319304107,3.0030261136636285,2.0810760435678898e-32,0.15886568646974122,-0.2544870136336641,0.8842816021086252,0.116835169877596,-2.0176845800659793,1.9486933255405595e-34
ENSMUSG00000035615,Frmpd1,1.828767479669249,3.045168740684221,1.3000863756079152e-33,0.2615063182401012,-0.19040865084081915,0.9131381633335441,0.22974845914245962,-1.295552859580868,7.364443192981401e-14
ENSMUSG00000054226,Tprkb,1.5370498949035272,3.0623475636394617,3.8228939140408008e-34,0.2220291521745781,-0.16197281486850024,0.9517392357152147,0.1670486498594175,-1.765226278846372,4.5987688944161947e-26
