FeatureID,FeatureName,Bergmann glia Average,Bergmann glia Log2 Fold Change,Bergmann glia P-Value,Purkinje Average,Purkinje Log2 Fold Change,Purkinje P-Value,endothelial stalk Average,endothelial stalk Log2 Fold Change,endothelial stalk P-Value,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,microglia Average,microglia Log2 Fold Change,microglia P-Value,OPC Average,OPC Log2 Fold Change,OPC P-Value,MLI Average,MLI Log2 Fold Change,MLI P-Value,PLI Average,PLI Log2 Fold Change,PLI P-Value,fibroblast Average,fibroblast Log2 Fold Change,fibroblast P-Value,pericyte Average,pericyte Log2 Fold Change,pericyte P-Value,oligodendrocyte Average,oligodendrocyte Log2 Fold Change,oligodendrocyte P-Value,granule Average,granule Log2 Fold Change,granule P-Value,UBC Average,UBC Log2 Fold Change,UBC P-Value,Golgi Average,Golgi Log2 Fold Change,Golgi P-Value
ENSMUSG00000031517,Gpm6a,2.9799398297922512,0.3231584555327227,0.5436654927092344,0.3724079665985254,-2.8438619299049215,5.147316946746296e-17,0.5984143752402619,-2.0232768175809976,0.47007755459566264,3.176231328929723,0.40974402071784266,0.6605375539215406,0.741224395380645,-1.7057156777638511,1,1.247146441823233,-0.957666694147514,1,0.9748851123680854,-1.400864237727765,4.548010967192224e-05,1.6481488860744993,-0.5561422600764199,1,0.6247258694907801,-1.9638658327500322,0.2868970547885068,0.43033203363759576,-2.486199598523601,1,0.35753159726830447,-2.7926675273946167,0.0001764850326596908,3.228004379659644,1.410866897469587,2.068824151038116e-15,0.8692371259701369,-1.483457404470572,0.8519447171430249,0.8469628926716088,-1.5371824451363616,0.09733430128036971
ENSMUSG00000025809,Itgb1,0.3536834074790106,0.32433651627921267,0.5440870181752103,0.3808106308214354,0.4708652497898491,0.08748252139021132,1.3336578438703748,2.26817217818912,0.002984764406502584,0.2646323205069588,-0.1183962068716693,1,0.8300697852379141,1.5404175238851419,0.680758680346771,0.5251778336816131,0.8803862717846093,0.9929884335967928,0.21900135921638714,-0.42486228718343,0.337562207146674,0.22236929415290863,-0.3656542602053767,1,0.9465271087392684,1.7634372577034094,0.023544746441229385,1.888364910764976,2.7330154111242937,0.19638341217042396,0.27989409162100143,-0.03473951919347851,1,0.24098336276135504,-0.5560187297184267,0.001657391203096572,0.28013875545191413,-0.03130206403023439,1,0.2235069264519497,-0.3663647510793937,1
ENSMUSG00000089941,Gm16168,0.14819544269079327,0.32697017934348827,0.5497194428300193,0.028134763353114604,-2.2223459100100595,7.523586282505047e-11,0.008516333613476212,-3.7362104766631186,0.2749028546085733,0.374989628633265,1.7529409962731333,3.020623345167222e-05,0.010153758840830755,-3.2467440556025235,1,0.5203486122224719,2.1400432037341277,0.12924651167455928,0.0467110155377244,-1.452295557455967,6.668098751517288e-05,0.07717522561777417,-0.6290900447337378,1,0.02651714122298995,-2.167051352956254,0.4998265963177627,0.011324527200989361,-3.08941741565502,1,2.09240333561131,5.104644006872048,1.0336561906160446e-76,0.03409265893959498,-2.8574623753506896,9.30349189233303e-62,0.0910739163814865,-0.39217643082784326,1,0.22595185180967384,0.9490002545760454,0.18458406663421711
ENSMUSG00000036943,Rab8b,0.20321083751884436,0.32060606176384754,0.5523517985005985,0.12113054155049005,-0.49406637922448793,0.12273699138959289,0.20893405131728307,0.34622879767875636,0.9499599726003841,0.2429147744471172,0.5809133465638552,0.41500581172488726,1.2768351742344672,2.970584970692085,0.046827070357989234,0.357362387976454,1.1243969255968473,0.8280340121514894,0.13761824967127967,-0.2884290070797313,0.5895078427369037,0.13015143981302593,-0.3395180592367968,1,0.29123911038131334,0.8334268319029254,0.4445661760300724,0.42183863823685375,1.3629468032220693,1,0.2693731212295445,0.7343733533086172,0.2577389218868937,0.15926710631469937,-0.12584212196262134,0.5454291588180483,0.16254964822518475,-0.018564734633865765,1,0.09229593225408679,-0.8531164934061768,0.728213469740064
ENSMUSG00000029328,Hnrnpdl,0.9571221338628492,0.317114813835789,0.5545367208549972,0.5673686589615511,-0.5062387935275603,0.11046634899912026,0.7091267122154526,-0.13684661970516637,1,0.8149710247345004,0.06704198812450701,1,0.8630695014706141,0.148371573714086,0.9392647372113022,0.9984415366774576,0.3594565150132802,1,0.8828542455583649,0.20134219145967464,0.6869933577370452,0.9032117506622553,0.21502685837193647,1,0.8714701157860595,0.16357062547457715,1,1.0333631070902793,0.4080151100742123,1,1.3258236653648083,0.7974103169659889,0.19315694481454504,0.7520725593315584,-0.1237154038940696,0.5504663132094578,0.7891151362421204,0.01861921019656132,1,0.7459059778856771,-0.06455386904884675,1
ENSMUSG00000022817,Itgb5,0.2605033596162684,0.31797480630395714,0.5552291821070846,0.0062311891990119595,-5.24405642634567,2.017472188979208e-37,0.09935722549055581,-1.093229306501704,1,0.29037163435565994,0.4725277199469937,0.5673143854503633,2.3683642496237733,3.510471807864656,0.010246036197936601,0.03984107703791548,-2.3756301021785275,1,0.01524930060509903,-3.9319739086998173,2.7211722100830147e-22,0.03466344879442399,-2.5964274476950004,1,0.29483465495392214,0.48402138180937326,0.746339952838725,0.6709782366586197,1.669959852129561,0.9054655628970488,0.13024235760458783,-0.7177908997060349,0.6587304829847859,0.28414970991677996,1.4345190164655695,9.3249718596554e-16,0.05706530203650103,-1.889510357598232,0.9667058581636012,0.007334776073172461,-4.850605287750584,9.457865673413148e-07
ENSMUSG00000027620,Rbm39,2.7151554709095613,0.31333362733858094,0.5607249099195876,1.4552187078631944,-0.6676065475518997,0.031293188159196385,2.506640860233165,0.17927274926885373,1,2.484165527822771,0.1707970083151542,0.9878002424615456,3.4598933250130792,0.6420479119970479,0.956279527393551,2.471354081715545,0.15722722274987788,1,2.1556090297460515,-0.04399386443841813,1,2.142593551896849,-0.04930192999094429,1,3.1838547190450983,0.5300734578940944,0.8821834354926444,2.8481185910488245,0.36036375329520376,1,2.3848137540773204,0.10925976419414152,1,2.2737548356281945,0.09441285532132793,0.6684246848495065,1.8393472605906545,-0.2712189592965839,1,2.166815098283031,-0.03319875139156747,1
ENSMUSG00000022629,Kif21a,1.2338386396370533,0.31278399921447375,0.562134610325071,0.7607715540248238,-0.4486890369957861,0.1635426716649753,0.166352383249902,-2.605304456770389,0.6027033220462025,1.0202420526778921,0.019084176189453076,1,0.22338269449827658,-2.162558024683007,1,0.5263851390463984,-0.9377205213451286,1,1.8547430041233433,1.0201517698647296,0.00017723036037853616,1.4859501068100247,0.5662149055387797,1,0.2579803230846819,-1.9759591994046588,0.5612032494045516,0.09342734940816223,-3.393918049560689,1,1.9984401862531256,1.0314926645449372,0.055727549293934156,0.8579941614377916,-0.5177994145082392,0.0035057906332711707,1.368414414491449,0.4466181200407639,1,1.2212402161832145,0.2860170554706782,0.9805877901440399
ENSMUSG00000030654,Arl6ip1,0.812205754439953,0.3047524844269376,0.5769328223444535,0.25916082350436104,-1.4695960967869848,2.724490025762214e-06,1.1252915481273236,0.7648287786737978,0.8172712295224123,1.2097477508889545,0.9003996365694646,0.09662695814531902,0.7310706365398143,0.13498634289346373,0.9392647372113022,0.9887830937591751,0.5720822615576412,1,0.8558335550124877,0.4062598398054275,0.2684295043121178,0.7678280921632786,0.2061953470942,1,1.5487808246512436,1.2390545629992755,0.23943296137396203,0.6313423914551569,-0.07600215798541488,1,0.9942317019926823,0.5983492160370018,0.41339872797232985,0.6178597987434148,-0.2575652418244387,0.1786892961435856,0.9856733988122905,0.5708634874071143,1,0.6770405803097802,0.023329343275400594,1
ENSMUSG00000020390,Ube2b,0.9401803069787142,0.30451590505913834,0.5770503773711633,0.7636983247092082,-0.016798074419584863,1,0.8107549600029353,0.07219301265460104,1,0.8169014732731531,0.08513746207217682,1,0.5609951759558991,-0.45792703311269684,0.9572862823684929,0.5348362765998956,-0.5292844434184554,1,0.8997622420187554,0.24806713508476233,0.5852968418691709,0.9234865980703146,0.26153097578051165,1,0.7649521078225237,-0.012530789929145747,1,0.9654159438843432,0.32402315404654813,1,0.6833188873210061,-0.18021303770497682,1,0.7224194632422037,-0.22542366226629315,0.24481929051665108,1.0496557071562462,0.44866768980343913,1,1.003641859345765,0.39080695773691665,0.8633023156467339
ENSMUSG00000024983,Vti1a,0.8479111100237213,0.3003388691429321,0.5854433277230091,0.33473759553177124,-1.1512225565304819,0.0001989737077655354,0.4456881257719218,-0.6506550376282872,1,0.7942187029439851,0.19355441452071442,0.9597015367686852,1.050914040025983,0.5920957269347795,0.9392647372113022,0.7630169905443207,0.13002520698950315,1,0.6896964378937772,-0.01866046309486724,1,0.8345388804091511,0.2606463252502185,1,0.6053998174130079,-0.20678124927107588,1,0.7757301132677713,0.15421034705102343,1,0.7177841351550892,0.042069322735278025,1,0.7378341207082775,0.2086289723776919,0.2988896909121994,0.8306171740868483,0.2540713900061332,1,0.8909715491106436,0.3632572743250041,0.8978501137000727
ENSMUSG00000112117,Rmst,0.23636581056091488,0.3045537577977231,0.5870194174294447,0.003162800578286373,-6.086230434337398,1.8198317792616983e-43,0.023277978543501648,-3.037271017039385,0.4766673012656063,2.8063895630661984,4.734730999960602,5.1259428293649056e-67,0.02030751768166151,-3.0927225545703765,1,0.007243832188711905,-4.528925104092664,1,0.5984681658527462,1.998622577048156,7.995506056388268e-17,1.7979211459598405,3.3119260121750402,2.214820343065922e-06,0.04809040865864279,-2.012635222189362,0.5673923143036805,0.008493395400742022,-4.105517230485454,1,0.004172108948336379,-5.520040772852434,3.892480047271391e-09,0.0039443128111697435,-6.910943035570057,7.836268863837658e-250,0.8288879225099847,2.1392721194685143,0.01622887834675269,0.12958104395938014,-0.5932535902723086,0.9739057927300622
ENSMUSG00000006356,Crip2,0.0651258399040671,0.2665055095588582,0.5870194174294447,0.0039653022175530645,-3.9322551882294796,9.639011104049149e-23,3.49907760399026,7.279514781006624,2.5564289353765634e-106,0.1785664898253643,1.8190097347080707,2.0542444113828233e-05,0.027922836812284572,-0.8535052802960381,1,0.09054790235889881,0.7448320071526107,1,0.005725176016651215,-3.3815667742808913,4.0838921303366984e-16,0.00588624602169464,-3.07931305928021,1,0.10337190646250319,0.9352895936815213,0.38273172631297525,1.4325526909251542,4.775222219337305,8.749700681169033e-06,0.04589319843170017,-0.25868126466914365,1,0.0095600945042029,-3.671693851011469,3.278854157816425e-91,0.010951926653469895,-2.2616297509894316,0.9103156792394936,0.004686106935637961,-3.5224633498650624,0.0006119037224148948
ENSMUSG00000046709,Mapk10,1.664762204093195,0.294543550150357,0.5940349994013815,0.5479670016828092,-1.432673504742357,4.534319433468793e-06,0.21234058476267356,-2.7034638069361545,0.5681301992408124,1.2000955081956917,-0.20264992928517134,1,0.27415148870243033,-2.319263948471107,1,0.9030644128594175,-0.6086290958040984,1,1.3612542340151734,-0.016217005870541257,1,1.7194378656705787,0.3249428200991454,1,0.24314870172267056,-2.511665277814653,0.33219027830145864,0.15854338081385105,-3.0975197713559828,1,0.32778264650625377,-2.10076751168704,0.004256718691199181,1.6057332829274817,0.6358380065220913,0.00041995258156895615,1.4543005761423444,0.08129135304481,1,1.4854958985972335,0.11439032780514036,1
ENSMUSG00000032570,Atp2c1,0.753729126162455,0.29465727755862364,0.5946890066177327,1.4129693568547421,1.433724807458706,1.1925550992708779e-09,0.5263094173128299,-0.24370061768080964,1,0.59506076203966,-0.06722326721353356,1,0.8579926220501987,0.46445145147822786,0.9392647372113022,0.5046536424802627,-0.302455526067705,1,1.1376513314583003,1.0067036508185039,0.00022899964751218191,0.9646903202221772,0.6383114048993233,1,0.3775321801239247,-0.7273226283751141,1,0.8691574626759335,0.4830428262903247,1,0.7544261354839565,0.28639827238396315,0.8510537643108427,0.37579749839694154,-1.394863773703713,6.786485050625164e-17,0.4980244541367363,-0.32386762667417535,1,0.5949318370462107,-0.06703478598598211,1
ENSMUSG00000023827,Agpat4,0.20393951824504372,0.29218208896831177,0.6032683074152685,0.012320760461682737,-3.9297780107230604,1.5744941023910961e-25,0.170894427843756,0.022152159474961852,1,0.07094398379548257,-1.2754054013149037,0.14274757336857885,0.12946042522059212,-0.3589219145467717,0.9519507540600047,0.4623979547127766,1.467134308947353,0.5413485980012791,0.042055965879325745,-2.1169225717010263,5.569600767655894e-09,0.28515591838431814,0.7671431017339414,1,0.43685866557197,1.40041503456767,0.1413317132255214,0.12456979921088299,-0.41049831159802386,1,1.4547962506807721,3.4817399958736406,3.0536385496807097e-26,0.1548982934700405,-0.2895294569616831,0.1265854928500166,0.1118249353038505,-0.5917549988434141,1,0.06519800953931076,-1.391347419869538,0.2624571892644385
ENSMUSG00000032849,Abcc4,0.07195722171218603,0.25201383736364713,0.6033195824658708,0.029362118801404838,-1.1478727177311079,0.00045901772257243834,1.1480017710965933,4.493592553909566,8.011792289069078e-21,0.12435306003153748,1.076920112970944,0.02322058096375108,0.17007546058391512,1.49860575092141,0.7310430333829178,0.1038282613715373,0.7829147015267139,1,0.043607649098791966,-0.5309389850019408,0.24664330677039245,0.24002803221799254,2.0102909884175655,0.07618447956258395,0.43820699478669833,2.951599555840111,2.0160583743907343e-07,0.06228489960544149,0.08640500663954676,1,0.01033957435022494,-2.5750731471778803,0.0024511744332689793,0.037709752974950196,-1.3463339670967063,3.417505008559883e-15,0.15159772157171486,1.3340999386470385,0.2799547759663275,0.09351839493294888,0.6359694711915638,0.4293997801308384
ENSMUSG00000073664,Nbeal1,0.5806674536901089,0.28860731305040055,0.6067590680274271,0.253401694093153,-1.0095755273916762,0.0010677055514988856,0.8209745603391069,0.7794987165829862,0.8049429795353393,0.562725749017229,0.23329633834067032,0.9071698572145463,0.49499574349049924,0.04362590248893006,0.9392647372113022,0.3513258611525274,-0.45329055655166384,1,0.5919403950674056,0.33459294413149754,0.39933009172983647,0.6108615315847549,0.3470070793653034,1,0.8431552022767652,0.8212607345833648,0.6143126420440765,1.6279007851422207,1.7622047542235704,0.8373020463015325,0.4855972023781081,0.012807172996858407,1,0.47227397475804184,-0.06843141711903122,0.7607790563064414,0.6046616347099958,0.3324899128655473,1,0.49815354163629627,0.050616639067130764,1
ENSMUSG00000075701,Selenos,0.47063666403400667,0.2887324365888666,0.607556170179952,1.0485392006701033,1.7703986094380126,7.643222862786395e-15,0.4331975031388233,0.15315578335255964,1,0.5966694691552038,0.638788219040103,0.33278577342349247,0.4772266655190454,0.29491024835013957,0.9392647372113022,0.5541531624364607,0.509916939487331,1,0.5375244697502627,0.5228376433842298,0.11721952581109976,0.3276676952076683,-0.2521457613659599,1,0.7083222808039349,0.8742879653566584,0.5629756308354553,0.5605640964489734,0.5268147892029681,1,0.5955232033647101,0.6328359505747344,0.37141316167896044,0.21638889207107914,-1.5820443033346354,2.6457957614797395e-21,0.2524707302220955,-0.6305572759832043,1,0.1837768893889322,-1.105337072015788,0.3217045981589985
ENSMUSG00000005873,Reep5,0.4852102785579937,0.28739559303484175,0.6094001331274022,0.02119548447239674,-4.407302797403787,2.0416521367124253e-30,0.6568931993861318,0.7149983301744927,0.8610079150613623,1.089255587934722,1.521574714547291,0.00044381990939248626,0.6016102113192222,0.58306952709858,0.9392647372113022,1.0527702780927968,1.3966359260797439,0.5918832749250835,0.5439987342176907,0.49052768391213997,0.1502862312287845,0.38326001874589544,-0.07038904552443359,1,0.5901187529794204,0.5597974839704124,0.858144328787116,0.3765405294328963,-0.09030454444258207,1,1.3035119522932703,1.7947645549474003,4.357046142513323e-05,0.34602943354851695,-0.49192791691890836,0.005843996251276817,0.4715092632914934,0.230835883107807,1,0.4321405569777441,0.10503406164381879,1
ENSMUSG00000019841,Rev3l,1.185836796798671,0.28309718274222234,0.616184236644322,0.4223990981269622,-1.3243817272622962,2.0708900318748003e-05,0.3639313230825501,-1.4461626746517273,1,0.7906795472897887,-0.329278494881296,0.9212143648745098,0.4213809918944763,-1.2243253913813203,1,1.5103390113464323,0.6168428981466462,1,0.9092863666072033,-0.13034577661385338,0.9013558997823209,1.0660645572624736,0.1123722023527146,1,0.5676465994006153,-0.8045157016678685,0.9409242877331708,0.3567226068311649,-1.4623273830156978,1,0.5739370744581002,-0.7996327745699928,0.41917902457648826,1.1367845584317715,0.5723010033892396,0.0016160852767954203,0.8081369035876207,-0.29035154596184376,1,0.9832674813647304,-0.00528382345306937,1
ENSMUSG00000060012,Kif13b,0.510714103974971,0.2823030645329796,0.618656326614227,0.20199438320130433,-1.166075258762333,0.00016803838236043926,0.3684733676764041,-0.20713752956398435,1,0.40458983955927136,-0.07386789380787406,1,0.7919931895847988,0.9007495661105915,0.9392647372113022,0.4261787937692171,0.0055198240975469215,1,0.2960504570105717,-0.5694746205948864,0.1505467466995695,0.33551602323659446,-0.3425209075883662,1,0.6845017980104016,0.6975537882197479,0.7359108043955599,0.3425669478299282,-0.3046359951357598,1,2.3946091403038494,2.7089286428153287,1.9307481446218473e-13,0.39154821838952747,-0.27923913877248085,0.14096992058134653,0.2997369399897024,-0.5065872003905647,1,0.23145293386455318,-0.8939855682798712,0.5121231051615857
ENSMUSG00000061436,Hipk2,0.6725723102820022,0.280739118930071,0.6215881888602895,1.3250246183868688,1.5129296143255146,9.981131364706731e-11,0.1760042280118417,-1.6766877372424156,0.9910068722040146,0.7337313153995374,0.4036765155796886,0.6717693637314482,0.6549174452335836,0.22687847037366482,0.9392647372113022,0.8511502821736489,0.6061427191607691,1,1.5841615544391825,1.8205511116086819,3.9928369000081004e-14,0.7835247482211309,0.48805304150288314,1,0.22921596650381143,-1.298081103025137,0.9124063886485702,0.12456979921088299,-2.143662335604374,1,1.551843132739901,1.5475443726387317,0.0008051074513100671,0.1889821086589378,-2.5556254527977993,3.4782685504801334e-52,0.4547931647151446,-0.3031721055318739,1,0.5712975585882105,0.02833405550874346,1
ENSMUSG00000007891,Ctsd,0.23080962002364483,0.2813585729152619,0.6234006360799227,0.06146218437207251,-1.7634585024676737,3.472359893581902e-08,0.4507979259400075,1.248142473055142,0.24873734602034875,0.5001470422225744,1.4594939431536247,0.0009817280990026787,4.282347791120371,4.5392840383439355,8.510289501334092e-06,0.2607779587936286,0.44635187625379613,1,0.23874519052614693,0.35069098549751443,0.3746272095639737,0.22367734882439633,0.22295279823091363,1,0.7694465385382846,2.0527651634857995,0.003418496652740833,0.36238487043165957,0.9234066950472701,1,0.2574009825082314,0.43582835368071926,0.6429547488462298,0.15529626225143656,-0.6707232039375977,0.00012205326458991364,0.2144271955310948,0.16141225572298,1,0.1607538422703631,-0.2635524621616021,1
ENSMUSG00000022283,Pabpc1,0.6000685780251666,0.2795428984558047,0.6234006360799227,0.24032563797098397,-1.1497211768088371,0.00020399960702029802,1.1701442384916316,1.2432911634516137,0.38759949397306315,0.5524300234777486,0.1476286129038038,1,1.2438354580017674,1.3170428524251983,0.8100596068571364,0.5795065750969524,0.21364980538644807,1,0.44255075545534767,-0.19567723013016802,0.7754275860552076,0.46370538104238884,-0.1100022307666989,1,0.9168638660152457,0.8876658668271902,0.5475138973876774,0.7870546404687606,0.6556719809772633,1,0.4899507073676765,-0.03144175920306924,1,0.5233731662892948,0.16545642968402718,0.42603073356592835,0.5965917940179654,0.2564308825726418,1,0.4961161038381928,-0.012799064731959242,1
ENSMUSG00000029167,Ppargc1a,0.36971438345539637,0.2780741305890293,0.6283562007971635,0.5394699255023384,0.9480338632113618,0.00016607766983623828,0.05677555742317475,-2.4403466239792886,0.6672362839809034,1.055472738508302,1.8971710337496932,2.1726663842759117e-06,0.05330723391436146,-2.4728406995336094,1,0.11107209356024922,-1.464913741822396,1,0.8109952606017053,1.6765442303600808,8.14247818620018e-12,0.956841992193251,1.656974585837827,0.4518263311827417,0.14337233983277617,-1.1117369550016925,1,0.03397358160296809,-3.0747281087327227,1,0.023944277442626175,-3.717192054195622,1.1560805062747233e-05,0.13610532323744923,-2.0519969885427374,1.3134990884664792e-34,0.6548099304390421,1.1003312022822418,0.6295224592149392,0.5285113648280378,0.8035742508726181,0.3138411803713624
ENSMUSG00000022141,Nipbl,1.0561316275351862,0.2732276741524484,0.6337485798493278,0.41475172956453843,-1.1858750506103315,0.00012778646336369733,0.8556076503672434,-0.04817132145640529,1,0.9766460898466546,0.14813571731422975,1,1.6652164498962436,0.9140177963786856,0.9392647372113022,0.909100939683344,0.0399739578535559,1,0.69504706968504,-0.38111082144795816,0.4082212217893607,0.7580176821271208,-0.2239622568936897,1,1.0319212923387275,0.22528600146227823,1,1.1692574335021517,0.4029822742456308,1,0.9623059987358474,0.12550035628325074,1,0.9877496716742994,0.43338698417084776,0.01944172411256196,0.619648481709481,-0.516844807923326,1,0.6548325083104525,-0.443467359054314,0.9688633371597709
ENSMUSG00000020863,Luc7l3,1.3595360649064414,0.2710458448780091,0.6377404497149002,0.9656455019317322,-0.2671942586474684,0.4513751290017151,0.5581037294698078,-1.0368626137825137,0.9903619980455314,0.9121369345133473,-0.3316319138454056,0.918438165023571,0.8656079411808217,-0.3975899293308403,0.9525698235206346,0.9791246508408925,-0.22051188195514396,1,1.1040493638091697,-0.05141346391182558,1,1.0575622018978037,-0.1093777440368859,1,0.7636037786077953,-0.583774891932564,1,0.6313423914551569,-0.8515503003385598,1,0.8623567800170063,-0.4133202327429296,0.85268818265792,1.2146007208207459,0.2380748392257937,0.2294110255919388,0.8139010755104996,-0.48991472556919263,1,1.031962244739403,-0.14747499884299337,1
ENSMUSG00000036019,Tmtc2,2.2852338424519436,0.26621715451248806,0.6470051289205718,0.4268364601323192,-2.30590556488088,1.986930465135619e-12,2.452704080681149,0.35472398558661145,1,1.6196463239295205,-0.2550048407619141,1,0.4163041124740609,-2.2044366880385216,1,1.1264159053447012,-0.7739822999841278,1,3.630938733550948,1.0650741709359592,7.596921202652679e-05,3.5984584012626564,0.9140667819360603,1,0.23460928336272463,-3.0474395382756563,0.17506801209215275,0.17269903981508777,-3.459644221297261,1,2.1680454848050608,0.17888667879331932,0.9924534984179484,1.883656992353088,-0.07181900174369005,0.7466036859272405,0.7643291969737411,-1.3383951387868058,0.9145174553088286,2.903145118517622,0.6142348878381463,0.5616681502420705
ENSMUSG00000024576,Csnk1a1,1.2545149552429598,0.2637897967736187,0.6523170591381658,0.7503862386931371,-0.5460362736671567,0.08266242022191109,1.4784355152994704,0.4892188117986826,1,1.2406349275073958,0.23956661444515043,0.8989243850664022,1.1118365930709675,0.0727361351797996,0.9392647372113022,1.0829529122124297,0.03499564296847989,1,1.2689023292979773,0.2955835035341979,0.4840478449062298,0.9365671447851917,-0.1758163266009297,1,1.4108018016773805,0.4220812197416614,0.9675993728311229,1.5373045675343058,0.5402070490815883,1,1.1712742382351304,0.1527265870000317,1,1.037681488113457,-0.06521328841568752,0.7730739451062267,0.92572601081435,-0.1929289628355429,1,0.945371138320006,-0.165075823413318,1
ENSMUSG00000059439,Bcas3,0.928157074996425,0.26224545843683783,0.6555163315971223,0.3831709297604551,-1.1205110953280248,0.0002894780044730692,0.5007604164724013,-0.6486440627290174,1,0.9232370136105997,0.24681917262301123,0.8885534036133368,0.8833770191522756,0.17518887924837695,0.9392647372113022,0.8837475270228524,0.17597138065712062,1,0.646409826702461,-0.3034852738654842,0.555544223486297,0.7554015727841454,-0.05157121643855428,1,0.7640532216793714,-0.03524702261368973,1,1.2768404419115507,0.706616233676495,1,1.1926789711005084,0.630207058789359,0.37271139473742393,0.8373705348107785,0.2543310924732746,0.19569031416491653,0.8663550400086975,0.14780138528642903,1,0.8357569847820397,0.09702950541623034,1
ENSMUSG00000004207,Psap,1.0566781380798358,0.25582302779998545,0.667348392850094,0.3214255095157002,-1.5891164218755807,4.4941469904004327e-07,0.9595069204516532,0.10153550804572664,1,1.8973091720723843,1.13991051688047,0.01865127189170763,2.5714394264403886,1.526144793567743,0.9392647372113022,0.9284178255199091,0.05337565217313349,1,0.8086944889314623,-0.16129723034488566,0.8454926607410858,0.7115817412893076,-0.33276184179667045,1,1.15956312466634,0.3787308372504568,0.9998496049444026,1.0248697116895373,0.195891361723251,1,0.814649621172986,-0.13940538079326564,1,0.9570176379998266,0.2532732975477204,0.19768804765311004,0.8346520944328636,-0.10132829955960257,1,0.5126193500028309,-0.8199069976907942,0.5864147377154035
ENSMUSG00000022105,Rb1,0.8117503289860785,0.2547411390622765,0.6697269107800823,0.28271660691577744,-1.3861002045357562,8.909503239320425e-06,0.3803962347352708,-0.8595911423161744,1,0.7753968296921224,0.17885106011763113,0.9780148229804229,1.0280680826341138,0.5808667406735795,0.9392647372113022,0.516726696128116,-0.41293380125065127,1,0.30482549314824275,-1.2596178474034168,0.000257586854059153,0.5009849391797883,-0.459866590507819,1,0.45034195771925306,-0.6164849489555515,1,0.506772592244274,-0.4377973949545857,1,0.848026492759677,0.31186827434660186,0.8213030386986454,0.8298356592163466,0.7963652093200406,8.108266597840986e-06,0.3942693595249162,-0.8076096960731071,1,0.45577483543574426,-0.606609884672726,0.8138495505340135
ENSMUSG00000034647,Ankrd12,1.3997045899381808,0.2541177168787532,0.6703224291547111,0.7420307804490075,-0.7439406651704141,0.015940384251334747,1.2070483508166951,0.024586545032272034,1,1.0372943481026566,-0.2003232431997709,1,1.1499131887240828,-0.04603305630982962,0.9392647372113022,1.128830516074272,-0.0726672247104207,1,1.3610937150614355,0.22115470604165507,0.6468281492731583,1.3643010223616687,0.20267983624943264,1,1.430127853755153,0.27248266570642177,1,1.3532810005182287,0.1887877500425971,1,1.0042084842604433,-0.24756776874300793,1,1.2323766597231027,0.13911464544161564,0.5057132576173979,1.066371805732595,-0.15568164347139393,1,1.1786577662028523,-0.010149055178454436,1
ENSMUSG00000032440,Tgfbr2,0.021404996332105974,0.228533423860803,0.6705272621497118,0.030259032398232317,0.8302340317289847,0.002059418565461736,0.48826979383930286,5.113439774439918,6.62725871516981e-30,0.020913192502069692,0.19227864818461082,0.8782319328426123,1.51544850699399,6.619197533309845,3.7352836169480525e-22,0.015694969742209127,-0.13478077613451855,1,0.0016051895373788453,-3.6187475392828308,1.4816598315693022e-15,0.0019620820072315465,-2.8351990625268098,1,0.33528453139577125,4.507194106920998,5.381044741320385e-24,0.2434773348212713,3.762141074541325,0.011793614814611345,0.0016325643710881483,-3.3912486922712555,0.00042920626758227894,0.001114312587908941,-5.302209420718855,3.841141816833333e-136,0.013257595422621452,-0.4256882830267994,1,0.001629950238482769,-3.3713467556835024,0.0022511056423082146
ENSMUSG00000032238,Rora,11.6724632977151,0.2531431038988208,0.6710218514852226,4.3494172668891276,-1.2854130671545545,3.5079076208426004e-05,1.9837379763657257,-2.3307081536931245,0.33583567501471695,11.311141470811725,0.1987105151459443,0.9536280182511052,1.1296056710424214,-3.1349958002279665,1,6.218829934009171,-0.6749070669916515,1,42.46577076821857,2.7443949344373464,8.75745569334667e-36,13.812403303574344,0.4839276569342692,1,6.640071939465313,-0.5827247556362876,1,6.670146521382734,-0.5743618024729558,1,1.089464623639491,-3.2221261701167623,2.1216684481295246e-05,6.0064985988571005,-1.3837948345845281,1.1372869188897543e-16,8.76557624312193,-0.1781517831040733,1,8.83555275525547,-0.16880272331792012,1
ENSMUSG00000019907,Ppp1r12a,0.7085509211380951,0.2526687948066889,0.6725029614446965,0.2816308694038284,-1.1876953005613675,0.00012572924005500782,0.6415637988818746,0.09478349405294184,1,0.5810650101344287,-0.05095543598595231,1,1.2235279403201058,1.0272496378631848,0.9323057394344438,0.8306260909722984,0.46879952688049137,1,0.4965921365471021,-0.3032877288148792,0.5558936098371986,0.6461790077149226,0.10515319516033106,1,0.8436046453483412,0.4954406130168694,0.9116335884612665,1.197568751504625,0.9958669732805092,1,0.715970174742769,0.26009957761250546,0.8857076350170132,0.6542606766151069,0.3232798097573679,0.09042110757450403,0.6006267143639805,-0.0011673711083362015,1,0.5482745114696415,-0.13641522185557686,1
